dataset,softmax_scaling_factor,v_scaling_factor,softmax_variance_fresh,v_variance_fresh,loss_mean,loss_std,loss_variance,loss_min,loss_max,m1_mean,m1_std,m1_variance,m1_min,m1_max,m2_mean,m2_std,m2_variance,m2_min,m2_max,time_ms_mean,time_ms_variance
mrpc,40,26,1.136938e-15,3.051944e-07,0.33957295300295715,0.012366051248473335,0.00015291922347986892,0.32571710674808574,0.36040885975727666,0.8754901960784313,0.007964743533956795,6.343713956170659e-05,0.8676470588235294,0.8872549019607843,0.8728318539169946,0.008154014729465971,6.648795620834803e-05,0.8647518382352942,0.8847886029411764,121.70158349550688,8.213225690023414
mrpc,40,28,1.136938e-15,1.907465e-08,0.3455964368123275,0.004610008006519291,2.125217382017197e-05,0.3383048325777054,0.3504332424356387,0.8696078431372548,0.001834145777830357,3.364090734332925e-06,0.8676470588235294,0.8725490196078431,0.8663044679078092,0.0020660661942917577,4.268629519195228e-06,0.863988207790422,0.8697610294117647,121.39683686769926,7.665907906514882
mrpc,40,30,1.136938e-15,1.192166e-09,0.34169466363695944,0.010392683282251111,0.00010800786580518172,0.33062730872860324,0.35702929459512234,0.875,0.006391374907061397,4.0849673202614085e-05,0.8676470588235294,0.8848039215686274,0.8719930668030997,0.006793900332385231,4.615708172638415e-05,0.8643758541478875,0.8821216404881352,121.16538377908562,5.962353839714057
mrpc,40,32,1.136938e-15,7.451035e-11,0.3449063200217027,0.007514637881051369,5.6469782483332216e-05,0.33667200416899645,0.359025336515445,0.8730392156862745,0.00608317335587785,3.700499807766218e-05,0.8627450980392157,0.8799019607843137,0.8701579578131057,0.006022303813449615,3.6268143221489775e-05,0.8597426470588235,0.8771055400833748,121.12881953899678,1.2309178350128007
mrpc,40,34,1.136938e-15,4.656897e-12,0.3482838462751645,0.004254659019522662,1.8102123372405544e-05,0.3414576993538783,0.35289814323186874,0.8715686274509803,0.004545891419360623,2.0665128796616543e-05,0.8651960784313726,0.8774509803921569,0.8690295440232294,0.0048896179740455185,2.3908363932109e-05,0.8620572388690944,0.8754349555940685,120.70586681365967,10.134863595166452
mrpc,40,36,1.136938e-15,2.910561e-13,0.34935610718452015,0.005477438125009879,3.000232841331173e-05,0.343305525298302,0.35671842900606304,0.8691176470588236,0.0055024373334910705,3.0276816608996325e-05,0.8602941176470589,0.875,0.8665777930861165,0.005493468100862584,3.0178191775194766e-05,0.857431949146247,0.8720894396786147,121.45591515761154,2.4111349560535293
mrpc,40,38,1.136938e-15,1.8191e-14,0.34305459301059066,0.010497049510570507,0.00011018804842736853,0.3280830029398203,0.35433479398489,0.8725490196078433,0.007103616052053622,5.0461361014993884e-05,0.8651960784313726,0.8823529411764706,0.8701132931385869,0.007173552895047469,5.1459861138043926e-05,0.8627999128033347,0.8801034624694466,121.02432067577654,5.689035150096959
mrpc,40,40,1.136938e-15,1.136938e-15,0.3480021395648901,0.00883623066008295,7.807897227818999e-05,0.3307865396715127,0.35603100505585855,0.8720588235294118,0.002858309752375137,8.169934640522817e-06,0.8676470588235294,0.875,0.8698415220270803,0.003171328482400306,1.005732434328343e-05,0.8647518382352942,0.8731066156760428,121.55006848848784,7.43262532025185
mrpc,40,42,1.136938e-15,7.105861e-17,0.3369774764546981,0.006094988875835512,3.7148889396558636e-05,0.3295096348111446,0.342635627835989,0.8720588235294118,0.00909178283872128,8.266051518646678e-05,0.8578431372549019,0.8848039215686274,0.8691938122412107,0.009609557455366612,9.234359448799203e-05,0.8539132602193419,0.8827562891228496,121.44337067237265,13.838599535031225
mrpc,40,44,1.136938e-15,4.441163e-18,0.33784667115945083,0.008790576777489316,7.727424008093444e-05,0.3254884702081864,0.3516351213821998,0.8740196078431373,0.007035637301180035,4.950019223375589e-05,0.8627450980392157,0.8848039215686274,0.8710539704947264,0.0076299767201630335,5.821654475022984e-05,0.8585363830967228,0.8824438878925193,121.02319644047664,0.4141209966041858
mrpc,40,46,1.136938e-15,2.775727e-19,0.34666036304373005,0.007831284846564097,6.132902234802445e-05,0.3337930369262512,0.35658835562375873,0.8745098039215687,0.005458592512578434,2.979623221837734e-05,0.8700980392156863,0.8848039215686274,0.8721095583925909,0.005543688174024127,3.0732478570814965e-05,0.8674367246447561,0.8824438878925193,122.16427693000207,12.856407114683226
mrpc,40,48,1.136938e-15,1.734829e-20,0.33291274910935986,0.013123147592871408,0.00017221700274428663,0.3133610916825441,0.3538193301512645,0.878921568627451,0.0050468775200916485,2.5470972702806432e-05,0.8725490196078431,0.8872549019607843,0.8764334804118388,0.0051343085736255244,2.636112452920457e-05,0.8697610294117647,0.8850991515332197,121.02744029118465,2.5483827122363634
mrpc,42,10,7.105861e-17,1310.8,0.7945492808635418,0.022871882033726542,0.000523122987764703,0.7710277988360479,0.837251908504046,0.5029411764705882,0.02872565749800708,0.0008251633986928105,0.4583333333333333,0.5343137254901961,0.5196268608675083,0.028207278290248376,0.0007956505485435174,0.47564993667362127,0.5506205849343104,121.58113259535568,2.898699262315594
mrpc,42,12,7.105861e-17,81.925,0.8335287135380967,0.015321967424041325,0.00023476268574338356,0.8148775031933417,0.8596092921036941,0.4602941176470588,0.01763343700843622,0.00031093810073048805,0.4338235294117647,0.4852941176470588,0.4764639821087414,0.018955930579156892,0.0003593273041218154,0.448161842646747,0.5032169117647058,120.93455608074483,10.40913321851254
mrpc,42,14,7.105861e-17,5.120312,1.161688532279088,0.016126032200290064,0.00026004891452479197,1.134162242595966,1.1820039772070372,0.3735294117647059,0.009877177293926408,9.755863129565542e-05,0.3602941176470588,0.3872549019607843,0.32597770802768145,0.014267744991779768,0.00020356854715045664,0.30519090753184386,0.3459826149257854,120.8476286668044,11.259542718925712
mrpc,42,16,7.105861e-17,0.3200195,0.3911577391509826,0.016099083062405203,0.00025918047545022213,0.36767730432061047,0.4086140778202277,0.8259803921568627,0.003466209711698797,1.2014609765475058e-05,0.821078431372549,0.8308823529411765,0.8265330826050625,0.0038701299980746433,1.4977906201997238e-05,0.8223050210393371,0.8323464401417225,121.51464498960055,1.6537911362600162
mrpc,42,18,7.105861e-17,0.02000122,0.33690093764318874,0.011336629519463341,0.00012851916886156764,0.32437312001219165,0.35477006822251356,0.8740196078431373,0.0073692629305749284,5.4306036139945784e-05,0.8651960784313726,0.8848039215686274,0.8720401216061578,0.007470013443496406,5.580110084601703e-05,0.8627999128033347,0.8827562891228496,120.83110075730545,5.925037162927306
mrpc,42,20,7.105861e-17,0.001250076,0.3454771737926282,0.005714062798572795,3.2650513666033564e-05,0.3370781085239007,0.3522563593891951,0.8651960784313726,0.006756886643181489,4.565551710880441e-05,0.8553921568627451,0.875,0.8623586564222577,0.006520770266061035,4.2520444862745694e-05,0.8535699352636894,0.8717288646946939,121.59988513359656,9.00854972907496
mrpc,42,22,7.105861e-17,7.812977e-05,0.34702974165288303,0.005656735505091442,3.1998656574562135e-05,0.3389691962645604,0.3553567732182833,0.8725490196078433,0.005369828995148668,2.8835063437139355e-05,0.8651960784313726,0.8799019607843137,0.8701651137210167,0.005746556158407633,3.30229076817327e-05,0.8624343368955015,0.8780828268260019,120.90655106764572,0.40807786997622764
mrpc,42,24,7.105861e-17,4.88311e-06,0.3357084630200496,0.0075869641404297215,5.756202486816651e-05,0.32695787514631564,0.3492422252893448,0.875,0.005141219843971313,2.643214148404441e-05,0.8700980392156863,0.8823529411764706,0.8727004016666235,0.004887454710615412,2.3887213548316783e-05,0.8677890068832136,0.8804175573703057,121.45877067859358,14.365381757038202
mrpc,42,26,7.105861e-17,3.051944e-07,0.3383344921928185,0.00517579086879119,2.6788811117462253e-05,0.3306631130667833,0.34686074921718013,0.8799019607843137,0.008768894029410947,7.689350249903894e-05,0.8676470588235294,0.8946078431372549,0.8773851679588599,0.00868237032009481,7.538355437526324e-05,0.8654697520415939,0.8921538412976555,121.56137503110445,8.848373242435676
mrpc,42,28,7.105861e-17,1.907465e-08,0.33880942409428266,0.010394815938269988,0.00010805219839051176,0.3216005672629063,0.3512187674641609,0.8745098039215687,0.004752627311192463,2.2587466359092497e-05,0.8676470588235294,0.8799019607843137,0.8720237892159233,0.00501246612929239,2.512481669730344e-05,0.8643758541478875,0.8780828268260019,120.96270047701321,5.593439830761666
mrpc,42,30,7.105861e-17,1.192166e-09,0.3432843717244955,0.0082816556857723,6.858582089768466e-05,0.3282267792293659,0.3521891881067019,0.8730392156862745,0.006277572781796888,3.9407920030757115e-05,0.8651960784313726,0.8823529411764706,0.8704250726066796,0.006544104756112559,4.282530705897502e-05,0.8620572388690944,0.8804175573703057,121.51379035069392,1.6832281028469827
mrpc,42,32,7.105861e-17,7.451035e-11,0.3357785875407549,0.012037156528494233,0.00014489313729147132,0.31527720019221306,0.35186797523727786,0.8784313725490197,0.003982371766978398,1.5859284890426647e-05,0.8725490196078431,0.8848039215686274,0.8761750474897809,0.003769168670969061,1.4206632470214679e-05,0.8704523538178311,0.8821216404881352,120.89058802678035,11.476226388237151
mrpc,42,34,7.105861e-17,4.656897e-12,0.347304788690347,0.004780675593235494,2.2854859127757537e-05,0.3427406136806195,0.35367981459085757,0.875,0.007270782830485919,5.286428296808882e-05,0.8627450980392157,0.8823529411764706,0.8725527885559183,0.007734551210151036,5.982328242244886e-05,0.8593527376348462,0.8804175573703057,120.91692044184757,0.2268058802419204
mrpc,42,36,7.105861e-17,2.910561e-13,0.33810728968909154,0.00702404962778712,4.933727317361638e-05,0.32795326211131537,0.34982891237506497,0.8725490196078433,0.004101274639872905,1.6820453671664626e-05,0.8676470588235294,0.8774509803921569,0.8700437577499898,0.00413950490180917,1.7135500832102147e-05,0.8651163952781273,0.8751077734056736,120.93340250161978,9.786899680957713
mrpc,42,38,7.105861e-17,1.8191e-14,0.3363314849252884,0.006215761547339978,3.863569161339028e-05,0.3271225467324257,0.3466393993451045,0.8740196078431373,0.009505254622384962,9.03498654363707e-05,0.8578431372549019,0.8872549019607843,0.8718334662392232,0.009822805977200418,9.648751726572427e-05,0.8551250171505813,0.885400159146543,121.57730139218845,8.61613365704802
mrpc,42,40,7.105861e-17,1.136938e-15,0.336752958710377,0.00911633166975967,8.310750311306314e-05,0.32219153757278735,0.3465090414079336,0.8735294117647058,0.010694815798662428,0.00011437908496731946,0.8602941176470589,0.8872549019607843,0.8708985031456317,0.010898463927361017,0.0001187765159759893,0.857431949146247,0.885400159146543,115.19408042614275,102.64422026500804
mrpc,42,42,7.105861e-17,7.105861e-17,0.3401562314767104,0.007157009713949055,5.122278804556113e-05,0.3318311683833599,0.35334765452605027,0.8720588235294118,0.0056744298543089135,3.219915417147228e-05,0.8627450980392157,0.8799019607843137,0.869635205812008,0.005797217030950057,3.36077253039374e-05,0.8601207062143542,0.8774415001432649,121.54446748586801,2.286016073831027
mrpc,42,44,7.105861e-17,4.441163e-18,0.3420932002079028,0.005605792572695113,3.1424910368083695e-05,0.3360012248158455,0.3507660198956728,0.8784313725490197,0.002499519369408219,6.24759707804686e-06,0.875,0.8823529411764706,0.8760988290581999,0.0026464149482869534,7.0035120785166375e-06,0.8720894396786147,0.8801034624694466,120.69235581618088,2.0552471373735517
mrpc,42,46,7.105861e-17,2.775727e-19,0.3399619833781169,0.003048508535111465,9.29340428864745e-06,0.3362985418106501,0.3455500313295768,0.8735294117647058,0.0033246715603555115,1.1053440984236753e-05,0.8676470588235294,0.8774509803921569,0.8714389820371741,0.003589659480405822,1.2885655185267396e-05,0.8651163952781273,0.8754349555940685,121.57636605776274,11.518959878377473
mrpc,42,48,7.105861e-17,1.734829e-20,0.3436995228322653,0.009711505019500525,9.43133297437839e-05,0.3275454007089138,0.35814463089291865,0.8764705882352942,0.008289967904552796,6.872356785851547e-05,0.8676470588235294,0.8897058823529411,0.8739528506364882,0.008682772070290763,7.539053082462134e-05,0.8647518382352942,0.8880352491259201,121.63994128887471,8.996203445236228
mrpc,44,10,4.441163e-18,1310.8,0.7823626504494593,0.0124285034124983,0.0001544676970744819,0.7667092887254862,0.8014664764587696,0.49950980392156863,0.019815081305301702,0.00039263744713571695,0.46568627450980393,0.5269607843137255,0.5165688048975849,0.01909820055515498,0.00036474126444492204,0.48429184173669465,0.5433106119388814,120.80928729130672,4.322511963161336
mrpc,44,12,4.441163e-18,81.925,0.8154058341796582,0.019340869427814964,0.00037406923022378756,0.7930956849685082,0.8383879822034103,0.48235294117647054,0.02358041857020724,0.0005560361399461745,0.4411764705882353,0.5073529411764706,0.4982614243950304,0.023471823993750213,0.0005509265215935882,0.45656702025072327,0.5218724651590874,120.2497225541335,1.8231999192371753
mrpc,44,14,4.441163e-18,5.120312,1.168382940384058,0.0050550397175434785,2.555342654594205e-05,1.161314994096756,1.1754707923302283,0.3735294117647059,0.008433652222590814,7.112648981161096e-05,0.3602941176470588,0.38480392156862747,0.32219380438937156,0.013988581450114074,0.00019568041098647556,0.30970113108687064,0.3443597273317075,121.10963601332443,8.913176564879844
mrpc,44,16,4.441163e-18,0.3200195,0.3975164923530359,0.02101735034406672,0.0004417290154852415,0.3707289162736673,0.4303061222800842,0.8235294117647058,0.012497596847041135,0.0001561899269511725,0.7990196078431373,0.8333333333333334,0.8244860136146241,0.013059504779497527,0.00017055066508571876,0.7990196078431373,0.8346274777853725,121.6977229485145,4.865047873941704
mrpc,44,18,4.441163e-18,0.02000122,0.3429979171890479,0.008742579737662666,7.64327004693898e-05,0.3273820619170482,0.3516332366718696,0.8730392156862745,0.009605842128561484,9.227220299884661e-05,0.8578431372549019,0.8872549019607843,0.8705715270362321,0.009823192883926146,9.649511843481725e-05,0.8551250171505813,0.8850991515332197,120.9545007118812,0.3163705548289819
mrpc,44,20,4.441163e-18,0.001250076,0.34471203885399376,0.006757405114168767,4.56625238769942e-05,0.3375598361285833,0.35569302995617574,0.8730392156862745,0.00588235294117645,3.4602076124567226e-05,0.8627450980392157,0.8799019607843137,0.8706286469051443,0.006123395551441388,3.749597307941217e-05,0.8597426470588235,0.8771055400833748,121.53356075286868,14.413798564773108
mrpc,44,22,4.441163e-18,7.812977e-05,0.3386642840046149,0.004961244217203115,2.4613944182731345e-05,0.33063239833483327,0.34404463707827604,0.8740196078431373,0.004802921064280725,2.3068050749711488e-05,0.8676470588235294,0.8823529411764706,0.8710065047888274,0.005033008469885389,2.5331174257938058e-05,0.863988207790422,0.8794452036870111,121.46929043989914,9.523811999828101
mrpc,44,24,4.441163e-18,4.88311e-06,0.3346300660704191,0.008550950979836908,7.311876265957376e-05,0.3222593501783334,0.3467429611258782,0.8769607843137255,0.006827641312345132,4.661668589004196e-05,0.8700980392156863,0.8897058823529411,0.8742104621880777,0.007296893293621383,5.3244651738496715e-05,0.866698624094486,0.8877453832027283,121.1073820407574,6.938807136619277
mrpc,44,26,4.441163e-18,3.051944e-07,0.3455952967875279,0.009514338338656921,9.052263402243693e-05,0.33616557631355065,0.36357551927749926,0.8676470588235293,0.0062005444317027175,3.844675124951958e-05,0.8578431372549019,0.8725490196078431,0.8652482309944581,0.006431832517209412,4.136846952943236e-05,0.8551250171505813,0.8707820483777593,121.6910619002122,2.590448998698131
mrpc,44,28,4.441163e-18,1.907465e-08,0.34406989784194875,0.003353525291041574,1.1246131877655474e-05,0.33993889276797956,0.34818477570437467,0.8720588235294118,0.002858309752375137,8.169934640522817e-06,0.8676470588235294,0.875,0.8695013931779861,0.0030549857981658395,9.332938226994971e-06,0.8651163952781273,0.8727781009630922,120.60205753032979,12.221874499522354
mrpc,44,30,4.441163e-18,1.192166e-09,0.3440028979228093,0.006722222615269562,4.518827688924155e-05,0.33167882235004353,0.35201347877199834,0.8764705882352942,0.0073692629305749284,5.4306036139945784e-05,0.8627450980392157,0.8823529411764706,0.8741699140746519,0.007564400772909647,5.722015905319606e-05,0.8601207062143542,0.8801034624694466,121.22574402735783,0.9101981050223706
mrpc,44,32,4.441163e-18,7.451035e-11,0.33962183219309033,0.007288401788707766,5.312080063363856e-05,0.3260501144597164,0.3471122902746384,0.8784313725490197,0.005716619504750274,3.267973856209127e-05,0.8700980392156863,0.8872549019607843,0.8760980130094194,0.005911320663579845,3.494371198766606e-05,0.8670733392738544,0.8847886029411764,120.99013328552246,7.220916495417654
mrpc,44,34,4.441163e-18,4.656897e-12,0.3523715456231282,0.009545615935731198,9.111878359248539e-05,0.3364882649710545,0.3635149079446609,0.8715686274509803,0.00736926293057497,5.43060361399464e-05,0.8578431372549019,0.8774509803921569,0.8693080123231747,0.0076463394693015215,5.846650727979828e-05,0.8551250171505813,0.8757519695939994,121.61145210266113,6.941372329090595
mrpc,44,36,4.441163e-18,2.910561e-13,0.3414293576605045,0.010505293876755547,0.00011036119943699759,0.3315676430670115,0.36039527219075423,0.875,0.008490445135141526,7.208765859284839e-05,0.8627450980392157,0.8848039215686274,0.8722159648618287,0.009363075309550883,8.766717925232136e-05,0.8597426470588235,0.8830590379759609,121.65982356438272,12.333469935429008
mrpc,44,38,4.441163e-18,1.8191e-14,0.34029598975410835,0.005592866663646735,3.1280157517330964e-05,0.3314434587955475,0.34854013243546855,0.8735294117647058,0.007843137254901931,6.151480199923061e-05,0.8651960784313726,0.8848039215686274,0.8710945439908697,0.008106716101290648,6.571884594692503e-05,0.8616683834942779,0.8827562891228496,120.88371056776779,0.4862609434369993
mrpc,44,40,4.441163e-18,1.136938e-15,0.33962228702237973,0.008239771520412699,6.78938347086042e-05,0.3319755592025243,0.35507713716763717,0.8799019607843137,0.006576670522058223,4.325259515570958e-05,0.8725490196078431,0.8921568627450981,0.877583217278271,0.006295859033157064,3.9637840965385396e-05,0.8701120843419005,0.8891755767181214,121.41413321861853,7.435803721161063
mrpc,44,42,4.441163e-18,7.105861e-17,0.3430386766218222,0.015298513634449033,0.00023404451942342299,0.32163435965776443,0.3679495979673587,0.871078431372549,0.009505254622384957,9.034986543637058e-05,0.8578431372549019,0.8872549019607843,0.8684347521951231,0.009707421673520065,9.423403554752709e-05,0.8551250171505813,0.8850991515332197,121.0154386667105,5.105926609619602
mrpc,44,44,4.441163e-18,4.441163e-18,0.3445005727788577,0.005143220624013929,2.6452718387282228e-05,0.3368648958320801,0.3525145722982975,0.871078431372549,0.0045458914193606224,2.0665128796616536e-05,0.8651960784313726,0.8774509803921569,0.8688306166209155,0.00504350308680829,2.5436923386644747e-05,0.8624343368955015,0.8760590106101505,121.39581900376538,1.8971986851055096
mrpc,44,46,4.441163e-18,2.775727e-19,0.3429254479992848,0.009575135252574717,9.168321510509907e-05,0.3288920084730937,0.3547567160656819,0.8686274509803923,0.004545891419360623,2.066512879661654e-05,0.8627450980392157,0.875,0.865750991552771,0.004623876179354594,2.1380230922002842e-05,0.8593527376348462,0.8720894396786147,120.8764809828538,9.626409098493406
mrpc,44,48,4.441163e-18,1.734829e-20,0.33857130775084865,0.0035877270758591507,1.2871785570852854e-05,0.3344550344806451,0.3429350256919861,0.8774509803921567,0.004101274639872905,1.6820453671664626e-05,0.8700980392156863,0.8823529411764706,0.8749000526549814,0.00426713043624758,1.820840215995046e-05,0.8674367246447561,0.8804175573703057,121.01360834561862,12.534166783508397
mrpc,46,10,2.775727e-19,1310.8,0.8158223294294797,0.0216613655454179,0.00046921475729221773,0.7879883990837977,0.8507204147485586,0.4745098039215686,0.02521533558747389,0.0006358131487889273,0.44362745098039214,0.5049019607843137,0.4917286378022963,0.024755726714910914,0.000612846005183354,0.4607705827429011,0.5207234289564072,121.5783430979802,2.4056443293746472
mrpc,46,12,2.775727e-19,81.925,0.816095047730666,0.020030313923805138,0.00040121347588618195,0.785650175351363,0.838687376334117,0.4784313725490197,0.018691839181311388,0.0003493848519800076,0.45098039215686275,0.5,0.49527184141020475,0.01912239418569602,0.0003656659593931409,0.4673546611627107,0.5170997113035755,120.79171951000505,3.3776020595374057
mrpc,46,14,2.775727e-19,5.120312,1.1376700002413531,0.02686121425954493,0.0007215248314971798,1.0904082174484546,1.1642367495940282,0.3848039215686274,0.011178190442148411,0.0001249519415609381,0.36764705882352944,0.39950980392156865,0.34153997075410875,0.018557135529817758,0.00034436727907202465,0.3120370733236666,0.35696594427244577,121.6312023309561,10.411213379369894
mrpc,46,16,2.775727e-19,0.3200195,0.40622404240644894,0.015131048606533484,0.00022894863193327888,0.3909864735144835,0.4346291927190927,0.813235294117647,0.009222984177562154,8.506343713956185e-05,0.7965686274509803,0.8235294117647058,0.8137502285405291,0.009794790242978758,9.593791590395188e-05,0.7959159064695397,0.8248996823609827,121.05162143707275,0.8734828124620414
mrpc,46,18,2.775727e-19,0.02000122,0.3410807631050165,0.00584450786588953,3.415827219444459e-05,0.3339329490867945,0.3475089269475295,0.8725490196078433,0.004384447014705454,1.9223375624759574e-05,0.8676470588235294,0.8799019607843137,0.870095504251049,0.0047082838829127765,2.216793712209621e-05,0.8647518382352942,0.8780828268260019,121.75873242891753,7.828205954687968
mrpc,46,20,2.775727e-19,0.001250076,0.3444877351132723,0.011077870480504126,0.0001227192143828247,0.32812384286752116,0.3593504007619161,0.8794117647058822,0.00588235294117645,3.460207612456723e-05,0.8700980392156863,0.8848039215686274,0.8769007379844702,0.0061350523104490825,3.763886685194663e-05,0.8670733392738544,0.8824438878925193,121.64623920734111,7.602943937127927
mrpc,46,22,2.775727e-19,7.812977e-05,0.33576911670657306,0.006784597006836206,4.603075654517081e-05,0.32695005060388493,0.34756308794021606,0.8740196078431373,0.006315734669963274,3.988850442137611e-05,0.8627450980392157,0.8823529411764706,0.8712628738853969,0.0069179999379402075,4.7858723141340714e-05,0.858950734004882,0.8804175573703057,121.09614335573636,9.38557421289841
mrpc,46,24,2.775727e-19,4.88311e-06,0.34120663860096384,0.009300523373831918,8.649973502719384e-05,0.33062363186707866,0.3558040940417693,0.8740196078431373,0.0036682915556607134,1.3456362937331697e-05,0.8700980392156863,0.8799019607843137,0.8714397624506102,0.0035683776298618053,1.2733318909298154e-05,0.8674367246447561,0.8771055400833748,121.01416404430684,0.6219037785156598
mrpc,46,26,2.775727e-19,3.051944e-07,0.340709978227432,0.005852156703290015,3.4247738079862255e-05,0.33459130273415494,0.3496661882560987,0.8705882352941178,0.010559146680655895,0.0001114955786236064,0.8504901960784313,0.8799019607843137,0.8680782086483501,0.011119415478104152,0.0001236414005747022,0.8470089376548137,0.8777671950429711,120.91374397277832,12.1925404682205
mrpc,46,28,2.775727e-19,1.907465e-08,0.3405875138938427,0.0058303802080701544,3.399333337065618e-05,0.33039290744524735,0.3464097661467699,0.871078431372549,0.003982371766978398,1.5859284890426644e-05,0.8651960784313726,0.875,0.8681499722485378,0.003663737616395049,1.3422973321788075e-05,0.8627999128033347,0.8717288646946939,121.51505947113037,2.581614650387986
mrpc,46,30,2.775727e-19,1.192166e-09,0.34332381922465105,0.00800216580840198,6.40346576251577e-05,0.32846160576893735,0.35106964294727033,0.8769607843137255,0.003251592931720969,1.0572856593617764e-05,0.8725490196078431,0.8823529411764706,0.8746418389171573,0.0032941073873078938,1.0851143479116437e-05,0.8701120843419005,0.8801034624694466,121.0469759427584,6.000158382852343
mrpc,46,32,2.775727e-19,7.451035e-11,0.3464726263800492,0.006856875231610346,4.7016737941871426e-05,0.33849666067040884,0.3590226531601869,0.8759803921568627,0.007530535046929981,5.670895809304073e-05,0.8627450980392157,0.8823529411764706,0.8736715615579765,0.007950709112459629,6.321377539094857e-05,0.8597426470588235,0.8801034624694466,121.77909337557278,7.1114255495937915
mrpc,46,34,2.775727e-19,4.656897e-12,0.3343512908483927,0.008672914965630912,7.521945400106466e-05,0.3210954829477347,0.3466592840850353,0.8720588235294118,0.003251592931720969,1.0572856593617765e-05,0.8676470588235294,0.8774509803921569,0.8693483230979815,0.0034425448766684363,1.1851115227876098e-05,0.863988207790422,0.8747702205882353,121.66705498328577,16.34262093150898
mrpc,46,36,2.775727e-19,2.910561e-13,0.3381056645455269,0.007970294761543274,6.352559858588415e-05,0.331402363972022,0.35329516489918417,0.8696078431372548,0.0028583097523751373,8.169934640522819e-06,0.8651960784313726,0.8725490196078431,0.866897064459873,0.0023292953127445675,5.425616653973813e-06,0.8631541933761245,0.8693989706609286,121.14182068751408,0.49736361864276957
mrpc,46,38,2.775727e-19,1.8191e-14,0.3373648451497922,0.00314890027755451,9.915572957982868e-06,0.3339711252886515,0.34267565350119883,0.8735294117647058,0.003982371766978398,1.5859284890426644e-05,0.8676470588235294,0.8774509803921569,0.8706114642036766,0.004204905924579723,1.7681233834565655e-05,0.8647518382352942,0.8751077734056736,120.31127856327937,8.89837675702886
mrpc,46,40,2.775727e-19,1.136938e-15,0.339371891033191,0.006180701701909077,3.820107352798176e-05,0.3290374780503603,0.3446269336228187,0.8764705882352942,0.004545891419360623,2.066512879661654e-05,0.8700980392156863,0.8823529411764706,0.8738936308969256,0.004792782019432688,2.2970759485797276e-05,0.8674367246447561,0.8797794117647059,120.98658084869385,10.70852119752632
mrpc,46,42,2.775727e-19,7.105861e-17,0.3382184361895689,0.00851906613100329,7.257448774440738e-05,0.3237487645103381,0.3470405386044429,0.8759803921568627,0.004545891419360623,2.066512879661654e-05,0.8700980392156863,0.8823529411764706,0.8732783981787986,0.004932114339209441,2.432575185503539e-05,0.8674367246447561,0.8807218908102393,121.2447973398062,1.2465076765060732
mrpc,46,44,2.775727e-19,4.441163e-18,0.34060191962008296,0.011612453491445258,0.00013484907609097918,0.3214467060394012,0.35630830320028156,0.8769607843137255,0.010672324047586876,0.00011389850057670113,0.8651960784313726,0.8921568627450981,0.8744859009590661,0.011051262913805279,0.00012213041199004795,0.8616683834942779,0.8900948405969926,121.09364362863394,6.976369224715853
mrpc,46,46,2.775727e-19,2.775727e-19,0.3406511258907043,0.003562277685483846,1.2689822308496147e-05,0.3362380714657215,0.34628301285780394,0.8700980392156863,0.005141219843971313,2.643214148404441e-05,0.8627450980392157,0.875,0.8671506306627833,0.004880340116861746,2.3817719656250125e-05,0.8601207062143542,0.8717288646946939,121.63427059467021,7.713427130464173
mrpc,46,48,2.775727e-19,1.734829e-20,0.34272028127541915,0.007578772504315645,5.7437792672170834e-05,0.3351465778855177,0.3558542135243232,0.8681372549019608,0.0071709504109450034,5.142252979623231e-05,0.8578431372549019,0.8799019607843137,0.865291841854753,0.0070740328928312265,5.0041941368858134e-05,0.8551250171505813,0.8771055400833748,121.67911162743201,12.020340071281018
mrpc,48,10,1.734829e-20,1310.8,0.7969079838349269,0.017312177375604827,0.00029971148548440363,0.7802758171008184,0.82784447990931,0.4828431372549019,0.021367151684022888,0.00045655517108804215,0.4534313725490196,0.5147058823529411,0.49968422011673025,0.020896581261726017,0.00043666710842791895,0.47027242269456804,0.530346729208925,121.0558010981633,0.6600751553297645
mrpc,48,12,1.734829e-20,81.925,0.8161314918444706,0.01647570420562833,0.00027144882907135907,0.795683361016787,0.836786299943924,0.47745098039215683,0.019010509244769914,0.0003613994617454824,0.45588235294117646,0.5049019607843137,0.49297927444103457,0.01919297224843584,0.00036837018372922836,0.4699155895542073,0.5203087732406103,121.44738894242505,7.796158028510881
mrpc,48,14,1.734829e-20,5.120312,1.1517896115779878,0.007324972246260535,5.365521840848711e-05,1.1394763543055608,1.160031449336272,0.3838235294117647,0.010581878992609272,0.00011197616301422542,0.375,0.40441176470588236,0.339590599792169,0.012925563507496062,0.0001670701919863139,0.32338687344225975,0.3613560064224201,115.31730798574594,141.96979079787062
mrpc,48,16,1.734829e-20,0.3200195,0.4070561875517552,0.011822904750183494,0.00013978107673191142,0.39619434338349563,0.4264560450728123,0.8196078431372549,0.0050468775200916876,2.5470972702806822e-05,0.8137254901960784,0.8284313725490197,0.8198813926012484,0.004968488818800116,2.4685881142541776e-05,0.8137254901960784,0.8287826752172922,121.5426940184373,7.491072469646541
